rank,uid,username,type
1,38133,FayeVL,提督
2,96957,ルルティエ,提督
3,153092,薛丁谔的猫,提督
4,217589,天鳳院瑤光,提督
5,2512897,山下住一丁,提督
6,6454674,DigAPony,提督
7,15256555,sky_hood,提督
8,381534568,sayakadead,提督
9,452196256,无糖香草可乐,提督
10,3896,Primula,舰长
11,12974,蓬萊山空,舰长
12,26465,一个大光头都没有,舰长
13,32504,百戰百勝阿巴頓,舰长
14,49337,无公害沙包,舰长
15,104492,随风旅鸟与未知之风,舰长
16,105402,清新正直HHP,舰长
17,123785,灯十走十走十走,舰长
18,132270,柒の白白,舰长
19,141917,BBB茶,舰长
20,170178,Snak2,舰长
21,275274,伞木希美时运不济,舰长
22,287341,時花兎,舰长
23,307274,子蓝_,舰长
24,342447,任意子,舰长
25,356189,Heavens Feel,舰长
26,372454,有栖ヒロ,舰长
27,511821,CureMagical,舰长
28,520352,黑镰刀,舰长
29,536365,鸢尾百合,舰长
30,537436,雪雪Yuuki,舰长
31,553301,镜晓文,舰长
32,569267,鵺鸮,舰长
33,598003,莱茵点,舰长
34,615000,节操联邦调查总局,舰长
35,666671,Miki的麦麦,舰长
36,735538,Brumaire31zy,舰长
37,774372,黑糖香草摩卡,舰长
38,795926,铭音MeIoN_2022稿期满,舰长
39,860619,紫雲百景,舰长
40,936269,紳士君P,舰长
41,1397965,雨宫ノエル,舰长
42,1602275,一千个比利时,舰长
43,1603612,月ノneet,舰长
44,1618726,Kirallz,舰长
45,1698435,吕同学リッキー,舰长
46,1829374,武蔵野タクミ,舰长
47,1874852,YaMacoffe,舰长
48,1913973,白き祈り,舰长
49,1971336,犭苗犭苗ホホ,舰长
50,2290770,夕月秋乃,舰长
51,2388727,凉菓,舰长
52,2477742,喝了这碗毒酒,舰长
53,2512210,-4B-,舰长
54,2513015,エーワックス-2434,舰长
55,2599251,Devi_Lito,舰长
56,2650864,羽落魂龛,舰长
57,2699660,朝日奈未來,舰长
58,3051043,费拉不堪的便当,舰长
59,3161528,e-sasaki,舰长
60,3182660,影月LuneZ,舰长
61,3561142,无名一世,舰长
62,3677907,李黑羊,舰长
63,3799624,不苦大仇深的橘子,舰长
64,3847955,倾覆常理,舰长
65,3925567,hooudp,舰长
66,3959318,音流Cymatics,舰长
67,4072141,云水暮烟,舰长
68,4206472,Flanker-16,舰长
69,4274580,良臣没有重谢,舰长
70,4304729,清光高校地雷部,舰长
71,4486761,lyapunov_stable,舰长
72,4876018,猕希Miki,舰长
73,4921755,アルカローズ,舰长
74,5152457,小傅Fox,舰长
75,5155551,科罗娜青柠,舰长
76,5200501,bili_5200501,舰长
77,5348088,某诗阳不加班,舰长
78,5460965,松石绿的钢,舰长
79,5801333,低级咬人细胞,舰长
80,5812842,弥之鸣,舰长
81,6165418,一号机测试机师,舰长
82,7180032,无为無為,舰长
83,7532524,浪人剑转换给铁驭,舰长
84,7864667,奈亚子从不发糖,舰长
85,7913853,阿贝莉娅-弗洛亚,舰长
86,8265581,鈴原月落,舰长
87,8332693,饭桶事你少管,舰长
88,8772065,Yukari_YuRI,舰长
89,8899174,あおい__,舰长
90,9985758,Mana1y,舰长
91,10776008,丽兹与青鸟,舰长
92,10786214,千万ly,舰长
93,11034077,へーぴー,舰长
94,11210842,莉丶羽,舰长
95,11283660,pikakid96,舰长
96,11546675,贝尔纳德C3,舰长
97,12036148,寇塔娜哪去了,舰长
98,12242538,嘉文从小就很可爱,舰长
99,12422769,Beartooth90,舰长
100,12449418,_Binnn_,舰长
101,12501775,コンプランド,舰长
102,13026101,Naglfar-,舰长
103,14301529,光之小人,舰长
104,14354112,EndlessDice,舰长
105,14382779,冷墨影My,舰长
106,14910777,勉強机,舰长
107,16011437,贝弥,舰长
108,16171733,铃鹿Toshi,舰长
109,18363194,岁星昼见,舰长
110,19135552,Sanbaijin_,舰长
111,19764088,骷髅乙,舰长
112,22805267,添棠霓投車,舰长
113,25593802,同调群单推人,舰长
114,35105721,风月kaze_tsuki,舰长
115,35924302,滑稽Captain,舰长
116,38025985,-filia-,舰长
117,38636696,Hiyori晓,舰长
118,44319213,11K5D6A,舰长
119,48934997,感应性本能,舰长
120,65386221,Reona-3,舰长
121,70740837,CLK慕,舰长
122,84656544,_MBRA,舰长
123,94809389,夜闻啼雁,舰长
124,109152708,孤独熊Kuma,舰长
125,125859446,啦啦啦呜呜呜喵喵喵,舰长
126,150038690,坚守阵地卢载铉,舰长
127,175534794,sorinX,舰长
128,177462569,Curse_Zzzz,舰长
129,229101190,不稳定层结,舰长
130,247260077,风车与蜻蜓,舰长
131,297543907,GoGoDxx,舰长
132,343691814,Noneither,舰长
133,350681780,扶宝今天吃什么,舰长
134,356404138,Rapturre,舰长
135,384434205,喜欢BadEnd吗,舰长
136,394942544,咳哈哈哈哼哼,舰长
137,395984396,幽灵弯刀,舰长
138,415495391,冰封的石文B14,舰长
139,436786743,风之子222,舰长
140,476234521,玛奇玛大人の狗,舰长
141,502895183,マンハッタンカフェ,舰长
142,517828314,毕千,舰长
143,547562758,青色的仲夏琉璃梦,舰长
144,660231489,最高占据分子轨道,舰长
145,673541444,マユ-,舰长
146,1078161624,いしとびかんな,舰长
147,1155425566,希侑Kiyuu,舰长
148,1353224541,KXXX2099想拍一千种动物,舰长
149,1522052349,Mxmk的125小踏板,舰长
150,1645359409,牛奶巧克力厨,舰长
151,1920686335,地雷企鹅,舰长
