rank,uid,username,type
1,38133,FayeVL,提督
2,96957,ルルティエ,提督
3,2512897,山下住一丁,提督
4,520352,黑镰刀,提督
5,381534568,sayakadead,提督
6,342447,任意子,提督
7,12422769,Beartooth90,提督
8,12501775,コンプランド,提督
9,25593802,同调群单推人,提督
10,931185,あくすい,提督
11,553301,镜晓文,提督
12,1829374,MusashinoTakumi,提督
13,5155551,科罗娜青柠,提督
14,8772065,Yukari_YuRI,提督
15,7913853,アベリアF,提督
16,18363194,岁星昼见,提督
17,1971336,犭苗犭苗木木,提督
18,2599251,Devi_Lito,提督
19,1939894,一桶原味鸡,提督
20,452196256,无糖香草可乐,舰长
21,15256555,sky_hood,舰长
22,49337,无公害沙包,舰长
23,666671,Miki的麦麦,舰长
24,356404138,Rapturre,舰长
25,105402,清新正直HHP,舰长
26,16011437,特别驹,舰长
27,10786214,千万ly,舰长
28,3065698,西北望那珂酱,舰长
29,735538,AOZAKI-YUI,舰长
30,356189,Heavens Feel,舰长
31,2513015,エーワックス-2434,舰长
32,1603612,月ノneet,舰长
33,3182660,影月LuneZ,舰长
34,5812842,弥之鸣,舰长
35,4921755,アルカローズ,舰长
36,4304729,清光高校地雷部,舰长
37,11034077,へーぴー,舰长
38,1920686335,弥希_Miki,舰长
39,4206472,Flanker-16,舰长
40,537436,网友小Z单推人,舰长
41,11546675,贝尔纳德C3,舰长
42,104492,随风旅鸟与未知之风,舰长
43,281163151,JOL1ON,舰长
44,774372,黑糖香草摩卡,舰长
45,925,911,舰长
46,5801333,低级咬人细胞,舰长
47,394942544,咳哈哈哈哼哼,舰长
48,287341,マスイカ,舰长
49,7864667,奈亚子从不发糖,舰长
50,26465,一个大光头都没有,舰长
51,37845745,阿虚Kyonkon,舰长
52,44319213,11K5D6A,舰长
53,48934997,感应性本能,舰长
54,343691814,Noneither,舰长
55,123785,灯十走十走十走,舰长
56,13026101,Naglfar-,舰长
57,511821,CureMagical,舰长
58,5460965,松石绿的钢,舰长
59,2699660,朝日奈未來,舰长
60,12037051,岛那灯,舰长
61,936269,紳士君P,舰长
62,3896,Primula,舰长
63,12449418,ナツムシ,舰长
64,7180032,无为無為,舰长
65,16171733,铃鹿Toshi,舰长
66,6949826,里见光钻,舰长
67,38636696,Hiyori晓,舰长
68,502895183,也文攝輝,舰长
69,6165418,一号机测试机师,舰长
70,1397965,雨宫ノエル,舰长
71,10181310,流转快晴,舰长
72,14354112,EndlessDice,舰长
73,150038690,坚守阵地卢载铉,舰长
74,14910777,勉強机,舰长
75,372454,有栖ヒロ,舰长
76,3799624,不苦大仇深的橘子,舰长
77,4072141,云水暮烟,舰长
78,1874852,YaMacoffe,舰长
79,2650864,羽落魂龛,舰长
80,5708258,筆墨倦客,舰长
81,2251472,雷风雨电,舰长
82,2290770,夕月秋乃,舰长
83,12974,蓬萊山空,舰长
84,13573100,zerobom,舰长
85,569267,鵺鸮,舰长
86,3925567,hooudp,舰长
87,3677907,李黑羊,舰长
88,22872272,路过的取名困难症患者,舰长
89,177462569,Curse_Zzzz,舰长
90,109152708,孤独熊Kuma,舰长
91,282198,高雅艺术中心,舰长
92,38629676,弥希miki的曲池宝宝,舰长
93,2668655,伊迪丝里德尔,舰长
94,22805267,添棠霓投車,舰长
95,3959318,音流Cymatics,舰长
96,443066653,毛线毛裤qaq,舰长
97,222222262,晓梦残夜,舰长
98,19135552,冨田草草風,舰长
99,10261329,yukino-雪之下雪乃,舰长
100,284678720,云琪云琪云,舰长
101,12242538,嘉文从小就很可爱,舰长
102,175534794,sorinX,舰长
103,2450646,CYSoulDown,舰长
104,155720983,五十米-深藍,舰长
105,390670964,托尔赛斯的黄金圣衣,舰长
106,10776008,丽兹与青鸟,舰长
107,11210842,莉丶羽,舰长
108,536365,鸢尾百合,舰长
109,2495576,spiece,舰长
110,8359,赫のシャドール,舰长
111,36024,manto,舰长
112,20877518,河蟹君血型O,舰长
113,1764112,Igno-,舰长
114,159019,九重雪会,舰长
115,486937583,红白鬼巫,舰长
116,1353224541,2099想拍一千种动物,舰长
117,11347396,傻坐着发愣,舰长
118,20186995,黇鹿dmdm,舰长
119,1822772500,天球仪观测者,舰长
120,29147008,摸摸摸_Mona,舰长
121,7367780,里莲花,舰长
122,14482688,AAlieeen,舰长
123,681496,沙粒之辰光,舰长
124,237845732,gigigigibeibei,舰长
125,4260554,月映LANE,舰长
126,898119,斗斗一号,舰长
127,3542675,鸢一千代纸,舰长
128,8396429,airstone42,舰长
129,6036699,内巻玉子,舰长
130,28647475,Urobolus_0,舰长
131,3661408,仮面騎空士,舰长
132,615000,节操联邦调查总局,舰长
133,194091080,弥希今天喝岩浆,舰长
134,35903667,叶赫H,舰长
135,5285,凉叶suzuha,舰长
136,1433435,星星与九月,舰长
137,14879283,Sctchf,舰长
138,330986,头上一板砖,舰长
139,45990882,月食君_,舰长
140,27069,白white饭,舰长
141,90414423,黑鸽子_Official,舰长
142,6163870,萨福莱斯波斯,舰长
143,9819432,天遂_人愿,舰长
144,35628741,自相矛盾的盾,舰长
145,11291474,ひもこーガカガ,舰长
146,1878939,破破破破破cd,舰长
147,565632,YomaKKK,舰长
148,1780845,noncrystal,舰长
149,4393496,不爱说话的久久,舰长
150,220531,风见雄二,舰长
151,25372126,Timidmicro19,舰长
