rank,uid,username,type
1,38133,FayeVL,提督
2,96957,ルルティエ,提督
3,452196256,无糖香草可乐,提督
4,2512897,山下住一丁,提督
5,381534568,sayakadead,提督
6,6454674,DigAPony,提督
7,12501775,コンプランド,提督
8,12422769,Beartooth90,提督
9,931185,テストテスト,提督
10,4274580,良臣没有重谢,提督
11,15256555,sky_hood,舰长
12,520352,黑镰刀,舰长
13,49337,无公害沙包,舰长
14,342447,任意子,舰长
15,553301,镜晓文,舰长
16,666671,Miki的麦麦,舰长
17,16011437,特别驹,舰长
18,5155551,科罗娜青柠,舰长
19,1829374,ムサシノタクミ,舰长
20,356404138,Rapturre,舰长
21,105402,清新正直HHP,舰长
22,10786214,千万ly,舰长
23,8772065,Yukari_YuRI,舰长
24,3182660,影月LuneZ,舰长
25,356189,Heavens Feel,舰长
26,735538,AOZAKI-YUI,舰长
27,25593802,同调群单推人,舰长
28,1920686335,宇宙无敌终极企鹅王,舰长
29,1603612,月ノneet,舰长
30,5812842,弥之鸣,舰长
31,2513015,エーワックス-2434,舰长
32,11034077,へーぴー,舰长
33,18363194,岁星昼见,舰长
34,4921755,アルカローズ,舰长
35,4304729,清光高校地雷部,舰长
36,12036148,寇塔娜哪去了,舰长
37,925,911,舰长
38,5801333,低级咬人细胞,舰长
39,537436,-侑希Yuuki-,舰长
40,104492,随风旅鸟与未知之风,舰长
41,7913853,阿贝莉娅-弗洛亚,舰长
42,11546675,贝尔纳德C3,舰长
43,394942544,咳哈哈哈哼哼,舰长
44,1971336,犭苗犭苗木木,舰长
45,7864667,奈亚子从不发糖,舰长
46,281163151,怎么改个名字啊,舰长
47,287341,マスイカ,舰长
48,26465,一个大光头都没有,舰长
49,4206472,Flanker-16,舰长
50,229101190,不稳定层结,舰长
51,774372,黑糖香草摩卡,舰长
52,2599251,Devi_Lito,舰长
53,44319213,11K5D6A,舰长
54,123785,灯十走十走十走,舰长
55,2699660,朝日奈未來,舰长
56,13026101,Naglfar-,舰长
57,511821,CureMagical,舰长
58,5460965,松石绿的钢,舰长
59,12449418,ナツムシ,舰长
60,12037051,岛那灯,舰长
61,3896,Primula,舰长
62,153092,薛丁谔的猫,舰长
63,453196,-kenjoy-,舰长
64,16171733,铃鹿Toshi,舰长
65,7180032,无为無為,舰长
66,48934997,感应性本能,舰长
67,343691814,Noneither,舰长
68,6165418,一号机测试机师,舰长
69,127743,_露露比,舰长
70,1397965,雨宫ノエル,舰长
71,2388727,凉菓,舰长
72,936269,紳士君P,舰长
73,14354112,EndlessDice,舰长
74,150038690,坚守阵地卢载铉,舰长
75,14910777,勉強机,舰长
76,372454,有栖ヒロ,舰长
77,3799624,不苦大仇深的橘子,舰长
78,20568160,小小青哇不输风雨,舰长
79,13573100,zerobom,舰长
80,4072141,云水暮烟,舰长
81,1874852,YaMacoffe,舰长
82,2650864,羽落魂龛,舰长
83,12974,蓬萊山空,舰长
84,275274,伞木希美时运不济,舰长
85,2290770,夕月秋乃,舰长
86,569267,鵺鸮,舰长
87,3925567,hooudp,舰长
88,109152708,孤独熊Kuma,舰长
89,38636696,Hiyori晓,舰长
90,282198,高雅艺术中心,舰长
91,3677907,李黑羊,舰长
92,3959318,音流Cymatics,舰长
93,177462569,Curse_Zzzz,舰长
94,22872272,路过的取名困难症患者,舰长
95,443066653,毛线毛裤qaq,舰长
96,502895183,也文攝輝,舰长
97,8359,elshaddoll,舰长
98,22805267,添棠霓投車,舰长
99,598003,莱茵点,舰长
100,102879691,RubixCubeOfFate,舰长
101,94809389,夜闻啼雁,舰长
102,12242538,嘉文从小就很可爱,舰长
103,175534794,sorinX,舰长
104,11210842,莉丶羽,舰长
105,20877518,河蟹君血型O,舰长
106,1078161624,いしとびかんな,舰长
107,536365,鸢尾百合,舰长
108,10181310,流转生死,舰长
109,1939894,一桶原味鸡,舰长
110,158603,chomikuplus,舰长
111,1764112,Igno-,舰长
112,486937583,红白鬼巫,舰长
113,270635549,被子里全是虫惑魔,舰长
114,31833166,VoidOne,舰长
115,1898933127,一二峰,舰长
116,11347396,傻坐着发愣,舰长
117,35903667,叶赫H,舰长
118,20186995,黇鹿dmdm,舰长
119,1645359409,牛奶巧克力厨,舰长
120,7367780,里莲花,舰长
121,34571714,茶茶ちゃちゃ,舰长
122,615000,节操联邦调查总局,舰长
123,34470629,五块钱能吃什么,舰长
124,14482688,AAlieeeen,舰长
125,87867364,昭暮云,舰长
126,55616372,二条信佑,舰长
127,397520797,HokazeJunko,舰长
128,237845732,gigigigibeibei,舰长
129,20841088,元海单推人,舰长
130,543614169,花音琉歌,舰长
131,2251472,雷风雨电,舰长
132,4260554,月映LANE,舰长
133,8396429,airstone42,舰长
134,6036699,内巻玉子,舰长
135,28647475,Urobolus_0,舰长
136,159019,九重雪会,舰长
137,14419879,南條yc,舰长
138,7848396,Yatai,舰长
139,38629676,弥希miki女友粉,舰长
140,396040685,尘染无痕,舰长
141,27069,白white饭,舰长
142,330986,头上一板砖,舰长
143,20944529,Steittaia,舰长
144,9819432,天遂_人愿,舰长
145,439180919,ウバザメ,舰长
146,3929760,Nihility_Luna,舰长
147,54798395,月影家的达希尔,舰长
148,54034574,Allan-H2O,舰长
149,5708258,筆墨倦客,舰长
150,1447024848,饮料解构人生认知,舰长
151,9623462,堺-万纱子,舰长
152,505633723,无花果与林檎,舰长
153,36024,manto,舰长
154,4393496,不爱说话的久久,舰长
155,45990882,月食君_,舰长
