rank,uid,username,type
1,14374,戏言分子,提督
2,38133,FayeVL,提督
3,49337,无公害沙包,提督
4,96957,ルルティエ,提督
5,520352,黑镰刀,提督
6,735538,Brumaire31zy,提督
7,1829374,武蔵野タクミ,提督
8,2512897,山下住一丁,提督
9,3568456,月ノ三卜,提督
10,6454674,DigAPony,提督
11,8772065,Yukari_YuRI,提督
12,12501775,Konppland,提督
13,15256555,sky_hood,提督
14,25593802,同调群单推人,提督
15,381534568,sayakadead,提督
16,452196256,无糖香草可乐,提督
17,1155425566,希侑Kiyuu,提督
18,1920686335,腹泻特化型企鹅高达,提督
19,925,911,舰长
20,3896,Primula,舰长
21,8359,对线型作业,舰长
22,12974,蓬萊山空,舰长
23,13662,lv426,舰长
24,26465,一个大光头都没有,舰长
25,32504,百戰百勝阿巴頓,舰长
26,104492,随风旅鸟与未知之风,舰长
27,105402,清新正直HHP,舰长
28,107452,天印绮罗,舰长
29,123785,灯十走十走十走,舰长
30,132270,柒の白白,舰长
31,141917,BBBteas,舰长
32,174225,咸肉pocky,舰长
33,191789,廿一绫,舰长
34,287341,GrandAko,舰长
35,307274,子蓝_,舰长
36,317302,麦子提不起劲,舰长
37,342447,任意子,舰长
38,356189,Heavens Feel,舰长
39,372454,有栖ヒロ,舰长
40,385724,矢本沙希,舰长
41,403496,Deliay,舰长
42,511821,CureMagical,舰长
43,530596,IllIIllIlIlllIIl,舰长
44,536365,鸢尾百合,舰长
45,537436,弥希Miki的小夜灯,舰长
46,553301,镜晓文,舰长
47,565632,YomaKKK,舰长
48,569267,鵺鸮,舰长
49,598003,莱茵点,舰长
50,615000,节操联邦调查总局,舰长
51,666671,Miki的麦麦,舰长
52,860619,紫雲百景,舰长
53,889951,TorchlightXX,舰长
54,898119,斗斗一号,舰长
55,936269,紳士君P,舰长
56,1397965,雨宫ノエル,舰长
57,1437606,元妙归塵,舰长
58,1603612,月ノneet,舰长
59,1618726,Kirallz,舰长
60,1698435,吕同学リッキー,舰长
61,1874852,YaMacoffe,舰长
62,1939894,一桶原味鸡,舰长
63,2290770,夕月秋乃,舰长
64,2388727,凉菓,舰长
65,2477742,喝了这碗毒酒,舰长
66,2512210,-4B-,舰长
67,2513015,エーワックス-2434,舰长
68,2599251,devilito,舰长
69,2641097,好素质鱼缸,舰长
70,2650864,羽落魂龛,舰长
71,2699660,朝日奈未來,舰长
72,2723373,HtSmith陳,舰长
73,3051043,费拉不堪的便当,舰长
74,3065698,西北望那珂酱,舰长
75,3143229,华荩,舰长
76,3161528,e-sasaki,舰长
77,3182660,影月LuneZ,舰长
78,3677907,李黑羊,舰长
79,3799624,不苦大仇深的橘子,舰长
80,3925567,hooudp,舰长
81,3959318,音流Cymatics,舰长
82,4066248,甲虫控,舰长
83,4072141,云水暮烟,舰长
84,4206472,Flanker-16,舰长
85,4274580,良臣没有重谢,舰长
86,4304729,清光高校地雷部,舰长
87,4486761,lyapunov_stable,舰长
