rank,uid,username,type
1,96957,ルルティエ,提督
2,38133,FayeVL,提督
3,2512897,山下住一丁,提督
4,520352,黑镰刀,提督
5,381534568,sayakadead,提督
6,452196256,无糖香草可乐,舰长
7,15256555,sky_hood,舰长
8,12422769,Beartooth90,舰长
9,342447,任意子,舰长
10,49337,无公害沙包,舰长
11,12501775,コンプランド,舰长
12,553301,镜晓文,舰长
13,1829374,MusashinoTakumi,舰长
14,5155551,科罗娜青柠,舰长
15,8772065,Yukari_YuRI,舰长
16,666671,Miki的麦麦,舰长
17,105402,清新正直HHP,舰长
18,16011437,特别驹,舰长
19,10786214,千万ly,舰长
20,7913853,アベリアF,舰长
21,4206472,Flanker-16,舰长
22,18363194,岁星昼见,舰长
23,356189,Heavens Feel,舰长
24,2513015,エーワックス-2434,舰长
25,735538,AOZAKI-YUI,舰长
26,4304729,清光高校地雷部,舰长
27,5812842,弥之鸣,舰长
28,3182660,影月LuneZ,舰长
29,1603612,月ノneet,舰长
30,4921755,アルカローズ,舰长
31,1971336,犭苗犭苗木木,舰长
32,1920686335,弥希_Miki,舰长
33,11546675,贝尔纳德C3,舰长
34,774372,黑糖香草摩卡,舰长
35,925,911,舰长
36,48934997,感应性本能,舰长
37,5801333,低级咬人细胞,舰长
38,394942544,咳哈哈哈哼哼,舰长
39,26465,一个大光头都没有,舰长
40,7864667,奈亚子从不发糖,舰长
41,343691814,Noneither,舰长
42,12037051,岛那灯,舰长
43,123785,灯十走十走十走,舰长
44,13026101,Naglfar-,舰长
45,5460965,松石绿的钢,舰长
46,2699660,朝日奈未來,舰长
47,21137726,nEwb1EE,舰长
48,7180032,无为無為,舰长
49,16171733,铃鹿Toshi,舰长
50,502895183,Lyn_0502,舰长
51,6165418,一号机测试机师,舰长
52,1397965,雨宫ノエル,舰长
53,10181310,流转快晴,舰长
54,2450646,CYSoulDown,舰长
55,14354112,EndlessDice,舰长
56,150038690,坚守阵地卢载铉,舰长
57,14910777,勉強机,舰长
58,4072141,云水暮烟,舰长
59,1874852,YaMacoffe,舰长
60,2650864,羽落魂龛,舰长
61,13573100,zerobom,舰长
62,10776008,丽兹与青鸟,舰长
63,2290770,夕月秋乃,舰长
64,12974,蓬萊山空,舰长
65,569267,鵺鸮,舰长
66,3925567,hooudp,舰长
67,3493104340437958,大卡不卡小卡也不卡,舰长
68,177462569,Curse_Zzzz,舰长
69,1640605,神の道化,舰长
70,35903667,叶赫H,舰长
71,159019,九重雪会,舰长
72,10261329,yukino-雪之下雪乃,舰长
73,443066653,毛线毛裤qaq,舰长
74,175534794,sorinX,舰长
75,11210842,莉丶羽,舰长
76,536365,鸢尾百合,舰长
77,486937583,红白鬼巫,舰长
78,11347396,傻坐着发愣,舰长
79,20186995,黇鹿dmdm,舰长
80,36024,manto,舰长
81,2495576,spiece,舰长
82,7367780,里莲花,舰长
83,3561142,无名一世,舰长
84,256079359,猫舌头不想喝热茶,舰长
85,8396429,airstone42,舰长
86,6036699,内巻玉子,舰长
87,330986,头上一板砖,舰长
88,9819432,天遂_人愿,舰长
89,28647475,Urobolus_0,舰长
90,1878939,破破破破破cd,舰长
91,4393496,不爱说话的久久,舰长
92,14879283,Sctchf,舰长
93,3661408,仮面騎空士,舰长
94,7257611,椎名エリ,舰长
95,453572565,全職彌人-andy878797,舰长
96,8969216,未雨夜蝶义务推广员,舰长
97,236018,ドジみ,舰长
98,1829907,Skorz_Tsurumi,舰长
99,6163870,萨福莱斯波斯,舰长
100,4642882,全装甲键盘侠MK-2,舰长
101,11500575,我觉得有一点饿oVO,舰长
102,330367780,呆喂诶,舰长
103,5850999,duffystal,舰长
104,23531154,淅雨沾身,舰长
105,49706,偽らむね,舰长
106,2955509,We1le5s,舰长
107,32423674,未希天无,舰长
108,8154728,FALCOファルクChannel,舰长
109,585071,m___铁gachi,舰长
110,266375,咕咕-咕咕咕咕咕-咕,舰长
111,11188246,とある可愛の伊莎贝拉,舰长
112,290699336,阿弥弥的史莱姆,舰长
113,25411377,SmileyWhite,舰长
114,7254,五更凛,舰长
115,1930398429,上杉絵梨衣の熊さん,舰长
116,152181400,Mickeyzhz,舰长
117,79970478,A101x,舰长
118,20168743,見えない青空,舰长
119,511870995,伐纣Kamikaze,舰长
120,23007696,鳝于玩乐,舰长
121,14150461,withdrawtea,舰长
122,7175286,Hominidae_,舰长
123,58725,Qullx_Off,舰长
124,3158857,冬天不出门,舰长
125,4521426,__Bronya-,舰长
126,2928342,放电皮卡丘zzz,舰长
127,1383563,瘦肉薯仔明,舰长
128,2555269,懒人-竹逸,舰长
129,2145851701,益335,舰长
130,363879202,Figureフィギュア,舰长
131,10045888,里奥弥希,舰长
132,325421814,珀瑞菲克特,舰长
133,15924891,威士忌-wiskey,舰长
134,6278671,39号布丁,舰长
135,550611,是水良不是奶良_Official,舰长
136,3990976,草草十四,舰长
137,3537105682696966,bili_80270225785,舰长
138,30014307,guest450,舰长
139,219438772,匮乏亟需填补,舰长
140,1609635,Lily小奏,舰长
141,11649241,甜心秋秋,舰长
142,35905318,豆饼王,舰长
143,16789756,春哥教大主教,舰长
