rank,uid,username,type
1,38133,FayeVL,提督
2,96957,ルルティエ,提督
3,452196256,无糖香草可乐,提督
4,2512897,山下住一丁,提督
5,520352,黑镰刀,提督
6,381534568,sayakadead,提督
7,6454674,DigAPony,提督
8,12422769,Beartooth90,提督
9,931185,テストテスト,提督
10,7913853,阿贝莉娅-弗洛亚,提督
11,15256555,sky_hood,舰长
12,49337,无公害沙包,舰长
13,12501775,コンプランド,舰长
14,342447,任意子,舰长
15,553301,镜晓文,舰长
16,666671,Miki的麦麦,舰长
17,5155551,科罗娜青柠,舰长
18,1829374,姆萨西诺塔库米,舰长
19,16011437,特别驹,舰长
20,356404138,Rapturre,舰长
21,105402,清新正直HHP,舰长
22,10786214,千万ly,舰长
23,8772065,Yukari_YuRI,舰长
24,3182660,影月LuneZ,舰长
25,25593802,同调群单推人,舰长
26,735538,AOZAKI-YUI,舰长
27,356189,Heavens Feel,舰长
28,1603612,月ノneet,舰长
29,5812842,弥之鸣,舰长
30,1920686335,宇宙无敌终极企鹅王,舰长
31,2513015,エーワックス-2434,舰长
32,4921755,アルカローズ,舰长
33,11034077,へーぴー,舰长
34,18363194,岁星昼见,舰长
35,4304729,清光高校地雷部,舰长
36,925,911,舰长
37,5801333,低级咬人细胞,舰长
38,537436,伊舞Eveの小苹果,舰长
39,11546675,贝尔纳德C3,舰长
40,394942544,咳哈哈哈哼哼,舰长
41,4206472,Flanker-16,舰长
42,1971336,犭苗犭苗木木,舰长
43,7864667,奈亚子从不发糖,舰长
44,2599251,でびリト,舰长
45,287341,マスイカ,舰长
46,281163151,怎么改个名字啊,舰长
47,26465,一个大光头都没有,舰长
48,229101190,不稳定层结,舰长
49,774372,黑糖香草摩卡,舰长
50,44319213,11K5D6A,舰长
51,123785,灯十走十走十走,舰长
52,2699660,朝日奈未來,舰长
53,13026101,Naglfar-,舰长
54,511821,CureMagical,舰长
55,5460965,松石绿的钢,舰长
56,12037051,岛那灯,舰长
57,3896,Primula,舰长
58,453196,-kenjoy-,舰长
59,7180032,无为無為,舰长
60,16171733,铃鹿Toshi,舰长
61,48934997,感应性本能,舰长
62,343691814,Noneither,舰长
63,6165418,一号机测试机师,舰长
64,1397965,雨宫ノエル,舰长
65,2388727,凉菓,舰长
66,936269,紳士君P,舰长
67,14354112,EndlessDice,舰长
68,150038690,坚守阵地卢载铉,舰长
69,14910777,勉強机,舰长
70,372454,有栖ヒロ,舰长
71,4072141,云水暮烟,舰长
72,1874852,YaMacoffe,舰长
73,2650864,羽落魂龛,舰长
74,2290770,夕月秋乃,舰长
75,569267,鵺鸮,舰长
76,3925567,hooudp,舰长
77,12974,蓬萊山空,舰长
78,38636696,Hiyori晓,舰长
79,3677907,李黑羊,舰长
80,22872272,路过的取名困难症患者,舰长
81,177462569,Curse_Zzzz,舰长
82,502895183,也文攝輝,舰长
83,22805267,添棠霓投車,舰长
84,598003,莱茵点,舰长
85,12242538,嘉文从小就很可爱,舰长
86,175534794,sorinX,舰长
87,11210842,莉丶羽,舰长
88,10181310,流转快晴,舰长
89,536365,鸢尾百合,舰长
90,1939894,一桶原味鸡,舰长
91,1078161624,いしとびかんな,舰长
92,1764112,Igno-,舰长
93,486937583,红白鬼巫,舰长
94,31833166,VoidOne,舰长
95,11347396,傻坐着发愣,舰长
96,20186995,黇鹿dmdm,舰长
97,34571714,茶茶ちゃちゃ,舰长
98,7367780,里莲花,舰长
99,87867364,昭暮云,舰长
100,4260554,月映LANE,舰长
101,20841088,巧高里斯游擊隊,舰长
102,14482688,AAlieeeen,舰长
103,55616372,二条信佑,舰长
104,2251472,雷风雨电,舰长
105,11291474,ひもこーガカガ,舰长
106,1433435,園子し,舰长
107,159019,九重雪会,舰长
108,8396429,airstone42,舰长
109,6036699,内巻玉子,舰长
110,5708258,筆墨倦客,舰长
111,28647475,Urobolus_0,舰长
112,6163870,萨福莱斯波斯,舰长
113,27069,白white饭,舰长
114,9819432,天遂_人愿,舰长
115,88013991,君陌ァ,舰长
116,34417170,霁月清星,舰长
117,45990882,月食君_,舰长
118,35128441,Okarun_Ayase,舰长
119,330986,头上一板砖,舰长
120,166209441,中川natsuki,舰长
121,1447024848,饮料解构人生认知,舰长
122,290699336,出逃小四抱枕,舰长
123,2691631,卢恩神碑之泉,舰长
124,1636306,律师费八折优惠券,舰长
125,52445658,樱满历,舰长
126,7942415,叶绿绿绿素,舰长
127,7002682,空门-蒼,舰长
128,43684032,月岛大小姐suki,舰长
129,2668655,伊迪丝里德尔,舰长
130,2571720,飞翔的油条,舰长
131,11950839,环保先锋科瓦特罗,舰长
